1140,539015.43587,1454686.95894,683.55919,2X3 DRAINAGE IN
1141,538999.84711,1454791.82947,684.88965,EOP EOG
1142,539027.19399,1454720.13845,684.48520,GS
1143,539086.19848,1454660.68986,683.65385,GS
1144,538975.04662,1454774.31417,685.16743,EOG EOP
1145,538949.44652,1454753.37689,685.67706,EP EC
1146,538912.19841,1454799.85830,686.47556,ECC
1147,538906.20948,1454807.35224,686.49874,EC
1148,538870.39354,1454851.44787,686.80167,EC
1149,538867.92011,1454854.71836,686.83145,EC
1150,538831.74514,1454899.12718,686.37119,EC
1151,538828.67081,1454902.94910,686.40670,EC
1152,538786.19360,1454955.17394,686.00239,EC
1153,538809.07146,1454974.31947,685.53684,EC E
1154,538810.67627,1454972.28464,685.47440,EC
1155,538809.01381,1454968.09382,685.53752,EC
1156,538793.13691,1454955.24004,685.83675,EC
1157,538830.36123,1454908.81126,686.34822,EC
1158,538860.01481,1454872.20946,686.61841,EC
1159,538877.86668,1454850.02846,686.90122,EC
1160,538910.02534,1454810.42711,686.46226,EC
1161,538916.08801,1454803.00704,686.39280,EC
1162,538953.23714,1454757.10407,685.75154,EC E
1163,538894.31859,1454785.35412,686.43879,EP
1164,538887.47480,1454791.51786,686.61523,EP
1165,538891.59524,1454795.26494,686.69113,BW
1166,538855.60644,1454839.43256,686.99753,BW
1167,538852.50047,1454843.46380,687.14079,BW
1168,538817.86399,1454888.43713,686.85482,BW
1169,538814.30224,1454891.09031,686.78142,BW
1170,538802.20106,1454905.30667,687.23561,BW PC
1171,538989.13816,1454826.44375,685.18096,EDGE DR EP
1172,538989.11745,1454819.49359,685.28480,EDGE DR EP
1173,538986.14026,1454814.95836,685.48347,EDGE DR EP
1174,538971.51152,1454803.48564,685.62450,EDGE DR EP
1175,538967.21814,1454808.67820,685.76519,EDGE DR EP
1176,538981.74243,1454820.57881,685.86443,EDGE DR EP
1177,538941.34664,1454870.65862,686.79667,EPGE DR EP
1178,538904.05311,1454917.37172,686.50902,EPGE DR EP
1179,538924.69074,1454890.28988,686.83614,EP
1180,538910.13787,1454878.69676,686.57147,EP
1181,538905.77022,1454884.18032,686.48019,EP
1182,538879.20336,1454947.74549,685.97523,EP
1183,538855.08328,1454977.23770,685.97457,EP
1184,538840.22704,1454965.40055,685.49476,EP
1185,538833.54433,1454973.88443,685.45387,EP
1186,538847.26444,1454985.00818,685.86602,EP
1187,538851.30298,1454986.26033,685.87890,EP
1188,538857.58818,1454987.93521,685.71571,EP
1189,538852.46880,1454911.80278,685.89620,EP
1190,538858.04695,1454904.99775,686.02266,EP
1191,538920.00675,1454828.40691,686.31992,EP
1192,538924.69780,1454822.64373,686.28997,EP
1193,538800.22413,1454899.60013,687.12314,BLG COR
1194,538765.45971,1454926.67582,686.35695,SPUR
1195,538823.14289,1454965.40742,685.29819,HS
1196,538857.44065,1454923.90144,685.54759,HS
1197,538886.34144,1454887.74393,686.13134,HS
1198,538916.44228,1454850.43141,686.24159,HS
1199,538965.37879,1454789.76183,685.38737,HS
1200,538795.72243,1454908.62649,687.17362,EC
1201,538784.03509,1454906.52336,687.05369,EC PT
1202,538772.44835,1454897.70725,686.82173,EC
1203,538629.26099,1454863.62203,672.33444,TIE 258
1204,538771.34556,1454880.10654,686.82651,EC
1205,538772.32756,1454870.09119,686.78479,EC
1206,538777.48046,1454864.08978,686.63749,EC
1207,538767.73214,1454866.31861,686.73149,EC
1208,538771.56352,1454861.76219,686.73931,EC
1209,538777.31248,1454881.16435,686.87468,EC BLD CON
1210,538778.22847,1454894.72386,686.95857,EC
1211,538786.60994,1454901.50396,687.05061,EC PC
1212,538794.05537,1454903.27867,687.08218,EC TIE BLD PT
1213,538771.58363,1454861.70379,685.69096,GS
1214,538780.55433,1454757.92717,670.21135,SPUR
1215,538627.55670,1454907.03523,672.04189,EC
1216,538626.33717,1454900.28381,671.86782,EC
1217,538608.01241,1454836.78500,671.31891,EC
1218,538605.25025,1454826.82800,671.17704,EC
1219,538601.41694,1454820.47494,671.25544,EC
1220,538592.55318,1454811.55764,671.47768,EC
1221,538582.58086,1454805.27150,671.81506,EC
1222,538565.55273,1454806.72046,672.69723,EC
1223,538536.98447,1454827.28589,675.56325,EC
1224,538533.07210,1454822.95347,675.65527,EC
1225,538530.69949,1454833.96898,676.11041,EC
1226,538528.28130,1454838.09271,676.33855,EC
1227,538524.24018,1454825.26744,676.31499,EC
1228,538528.08708,1454826.92756,676.01387,EC
1229,538523.40694,1454835.14424,676.42149,EC
1230,538523.59325,1454832.08507,676.29012,EC
1231,538521.59055,1454829.02670,676.41096,EC
1232,538547.29437,1454811.55758,674.11974,EC
1233,538563.37814,1454801.27241,672.86849,EC
1234,538580.45173,1454798.47302,671.96330,EC
1235,538596.62254,1454807.30767,671.61083,EC
1236,538610.47254,1454820.91953,670.94519,EC
1237,538614.26500,1454825.67273,671.21110,EC
1238,538613.12478,1454829.19931,671.15764,EC
1239,538613.54105,1454834.76869,671.37692,EC
1240,538618.07805,1454853.63745,671.55136,EC
1241,538629.28180,1454890.42391,671.87485,EC
1242,538631.82646,1454892.66688,671.80548,EC
1243,538634.40095,1454891.71276,671.88462,EC
1244,538642.20253,1454878.01768,671.52932,EC
1245,538649.88708,1454868.96060,671.51796,EC
1246,538632.47743,1454847.69519,671.21416,EC
1247,538635.37466,1454800.63588,670.93573,EC
1248,538631.61890,1454796.04129,670.87074,EC
1249,538639.14928,1454789.88630,670.76521,EC
1250,538643.07747,1454794.28809,670.88336,EC
1251,538652.31867,1454786.89025,670.76931,EC
1252,538672.38517,1454811.43800,671.11201,EC
1253,538691.46701,1454834.69116,671.47866,EC
1254,538697.98989,1454842.37067,671.61673,EC
1255,538658.56582,1454874.56153,671.70354,EC
1256,538650.69824,1454883.08459,671.77083,EC
1257,538641.01233,1454901.88947,672.18049,EC
1258,538663.69451,1454783.74615,670.69781,EC
1259,538645.30272,1454777.92051,670.71155,EC
1260,538665.79484,1454777.08254,670.70995,EC
1261,538647.40138,1454771.31589,670.78527,EC
1262,538666.05122,1454776.99107,670.08920,GS
1263,538647.29804,1454771.13051,670.04859,GS
1264,538663.71887,1454783.83825,669.83021,GS
1265,538645.11281,1454778.03498,669.75601,GS
1266,538664.47029,1454763.81780,668.26528,GS
1267,538653.17238,1454753.55276,667.71503,GS
1268,538669.31718,1454758.55837,667.93779,GS
1269,538658.09179,1454748.25251,667.95898,GS
1270,538669.14337,1454758.54151,669.10183,GS
1271,538658.14903,1454748.52486,669.08560,GS
1272,538664.48608,1454763.65801,669.21093,GS
1273,538653.35884,1454753.43703,669.08819,GS
1274,538675.40720,1454785.75320,669.79055,GS
1275,538701.20469,1454817.94318,671.12917,GS
1276,538611.10522,1454763.77034,672.42069,BB
1277,538580.47957,1454787.78344,672.53653,BB
1278,538601.04404,1454795.80425,671.41606,GS
1279,538633.50388,1454769.88587,670.21453,GS
1280,538780.60949,1454757.97164,670.31766,SPUR
1281,538746.68741,1454839.07476,675.93937,BLDG
1282,538778.15818,1454800.14918,672.46763,BLDG
1283,538606.57377,1455032.79453,673.19513,NAIL
1284,538600.07489,1454822.88008,671.34214,DI
1285,538599.89686,1454820.67403,671.36118,DI
1286,538598.10933,1454818.92742,671.41616,DI
1287,538595.84200,1454818.99564,671.41258,DI
1288,538598.18874,1454820.52332,670.11254,DI
1289,538595.50634,1454823.58011,670.66800,GS
1290,538746.60663,1454831.38587,674.69108,EC
1291,538757.35241,1454818.07732,674.91994,EC
1292,538745.69831,1454808.28298,672.03919,EC
1293,538750.96800,1454801.76346,671.80333,EC
1294,538762.61913,1454811.60276,674.94604,EC
1295,538764.82981,1454808.89004,674.83374,EC
1296,538768.47105,1454811.68744,674.99594,EC
1297,538741.95311,1454825.78029,674.87928,CONC RW
1298,538750.95961,1454813.87755,674.66730,CONC RW
1299,538741.73186,1454825.76218,673.66370,GS
1300,538750.51540,1454813.75238,673.29199,GS
1301,538770.64546,1454793.53972,671.76331,EC
1302,538783.55644,1454789.61170,672.00701,EC
1303,538799.11950,1454802.34739,673.54691,EC
1304,538800.40055,1454804.17722,674.98723,EC
1305,538815.58632,1454820.38100,675.07357,EC
1306,538816.87854,1454831.32140,675.10287,BLDG CORN
1307,538821.16466,1454826.11230,675.04952,EC
1308,538815.05893,1454821.11909,675.07313,RW
1309,538817.49535,1454820.54894,674.98507,GS RW
1310,538840.10652,1454792.34450,675.14887,GS RW
1311,538831.90916,1454785.45101,675.17010,BLDG CORN
1312,538849.59710,1454763.18098,675.13765,EC
